segment_id,smoothness,start_lat,start_lon,end_lat,end_lon,distance_m,avg_confidence,avg_speed_kmh,point_count,start_time,end_time
1,good,59.443256,24.80617,59.44328,24.805933,13.8,0.926,3.2,6,2025-05-26 12:52:30,2025-05-26 12:52:35
2,intermediate,59.443287,24.8059,59.44332,24.805874,4.0,0.95,2.1,4,2025-05-26 12:52:36,2025-05-26 12:52:39
3,good,59.443462,24.806358,59.44347,24.806398,2.5,0.8,1.2,3,2025-05-26 12:54:09,2025-05-26 12:54:11
4,bad,59.44355,24.806492,59.443718,24.8064,19.4,0.7,8.4,3,2025-05-26 12:54:18,2025-05-26 12:54:21
5,intermediate,59.44412,24.80611,59.44437,24.806032,28.2,0.7,8.1,4,2025-05-26 12:54:27,2025-05-26 12:54:31
6,intermediate,59.444458,24.805984,59.444542,24.805841,12.4,0.957,5.0,4,2025-05-26 12:54:33,2025-05-26 12:54:36
7,good,59.444572,24.805792,59.444637,24.805712,8.5,0.896,4.9,3,2025-05-26 12:54:37,2025-05-26 12:54:39
8,intermediate,59.444668,24.805676,59.444736,24.8056,8.7,0.94,5.2,3,2025-05-26 12:54:40,2025-05-26 12:54:42
9,intermediate,59.444923,24.80535,59.44498,24.805145,13.2,0.989,5.3,4,2025-05-26 12:54:48,2025-05-26 12:54:51
10,intermediate,59.445053,24.804914,59.4451,24.80476,10.2,1.0,4.0,4,2025-05-26 12:54:55,2025-05-26 12:54:58
11,good,59.44515,24.804552,59.445267,24.804018,33.2,0.978,2.9,14,2025-05-26 12:55:03,2025-05-26 12:55:17
12,intermediate,59.445267,24.803982,59.44525,24.803919,4.0,0.863,2.6,3,2025-05-26 12:55:18,2025-05-26 12:55:20
13,good,59.445248,24.80388,59.445362,24.803602,20.9,1.0,2.8,10,2025-05-26 12:55:21,2025-05-26 12:55:30
14,good,59.445377,24.803532,59.445477,24.80312,26.0,0.953,2.9,11,2025-05-26 12:55:32,2025-05-26 12:55:43
15,intermediate,59.44552,24.802914,59.445602,24.802113,48.7,1.0,5.3,13,2025-05-26 12:55:47,2025-05-26 12:55:59
16,intermediate,59.445538,24.802048,59.445408,24.80194,15.7,0.943,4.6,5,2025-05-26 12:56:01,2025-05-26 12:56:05
17,intermediate,59.44535,24.801897,59.445274,24.801836,9.1,1.0,3.2,4,2025-05-26 12:56:07,2025-05-26 12:56:10
18,intermediate,59.44522,24.801792,59.44515,24.801735,8.4,0.818,1.8,7,2025-05-26 12:56:13,2025-05-26 12:56:19
19,bad,59.445137,24.801722,59.445126,24.801746,2.2,0.933,2.4,3,2025-05-26 12:56:20,2025-05-26 12:56:22
20,intermediate,59.445187,24.801811,59.44529,24.801893,12.4,1.0,5.4,4,2025-05-26 12:56:25,2025-05-26 12:56:28
21,intermediate,59.445366,24.801962,59.445522,24.802044,18.7,0.952,4.7,5,2025-05-26 12:56:30,2025-05-26 12:56:35
22,intermediate,59.445568,24.80195,59.445663,24.801958,10.9,1.0,5.2,4,2025-05-26 12:56:37,2025-05-26 12:56:40
23,intermediate,59.4457,24.801846,59.445713,24.801365,27.9,0.975,4.9,7,2025-05-26 12:56:42,2025-05-26 12:56:49
24,intermediate,59.445713,24.801256,59.445717,24.801151,6.0,1.0,2.5,3,2025-05-26 12:56:51,2025-05-26 12:56:54
25,good,59.445705,24.801138,59.445713,24.80105,6.4,0.81,2.8,4,2025-05-26 12:56:55,2025-05-26 12:57:41
26,intermediate,59.445744,24.801046,59.445953,24.80114,24.0,0.961,5.1,7,2025-05-26 12:57:42,2025-05-26 12:57:48
27,intermediate,59.446068,24.801216,59.446415,24.801579,44.9,0.963,5.3,8,2025-05-26 12:57:51,2025-05-26 12:58:01
28,intermediate,59.446453,24.801662,59.44661,24.801897,29.3,0.945,3.6,11,2025-05-26 12:58:03,2025-05-26 12:58:56
29,bad,59.446896,24.802359,59.44702,24.802567,18.2,0.85,6.1,4,2025-05-26 12:59:05,2025-05-26 12:59:09
30,intermediate,59.447063,24.802624,59.447163,24.8028,14.9,0.843,5.7,4,2025-05-26 12:59:10,2025-05-26 12:59:13
31,bad,59.447205,24.802654,59.44717,24.802458,11.8,0.7,7.3,3,2025-05-26 12:59:18,2025-05-26 12:59:20
32,intermediate,59.447147,24.80237,59.44705,24.802149,16.5,0.7,7.5,3,2025-05-26 12:59:21,2025-05-26 12:59:24
33,good,59.4467,24.801308,59.446365,24.800772,48.9,0.953,3.5,15,2025-05-26 12:59:35,2025-05-26 13:00:36
34,good,59.44632,24.800682,59.446274,24.800589,7.3,1.0,4.2,3,2025-05-26 13:00:38,2025-05-26 13:00:40
35,bad,59.44611,24.80059,59.446053,24.80058,6.4,1.0,4.0,3,2025-05-26 13:00:46,2025-05-26 13:00:48
36,intermediate,59.446026,24.800552,59.445904,24.800306,19.4,1.0,4.6,6,2025-05-26 13:00:49,2025-05-26 13:00:54
37,intermediate,59.44584,24.800175,59.445724,24.799942,18.5,0.969,3.7,5,2025-05-26 13:00:57,2025-05-26 13:01:03
38,bad,59.445663,24.799807,59.445606,24.799704,8.6,0.952,4.0,4,2025-05-26 13:01:07,2025-05-26 13:01:10
39,intermediate,59.445583,24.79965,59.445515,24.799475,12.5,1.0,5.4,4,2025-05-26 13:01:11,2025-05-26 13:01:14
40,intermediate,59.445465,24.799356,59.44536,24.799105,18.4,0.884,5.6,4,2025-05-26 13:01:16,2025-05-26 13:01:20
41,good,59.44531,24.798996,59.44518,24.798704,22.0,0.96,3.8,8,2025-05-26 13:01:22,2025-05-26 13:01:29
42,intermediate,59.445053,24.798502,59.444965,24.798368,12.4,0.863,4.9,4,2025-05-26 13:01:34,2025-05-26 13:01:37
43,good,59.44494,24.798328,59.44489,24.798244,7.3,1.0,4.3,3,2025-05-26 13:01:38,2025-05-26 13:01:40
44,good,59.444775,24.798069,59.444733,24.798012,5.7,1.0,3.4,3,2025-05-26 13:01:45,2025-05-26 13:01:47
45,good,59.444695,24.797956,59.44464,24.797873,7.7,1.0,3.3,3,2025-05-26 13:01:49,2025-05-26 13:01:52
46,good,59.4446,24.797804,59.44453,24.797699,9.8,1.0,4.0,4,2025-05-26 13:01:54,2025-05-26 13:01:57
47,good,59.44449,24.79763,59.44433,24.79737,23.1,0.968,3.9,9,2025-05-26 13:01:59,2025-05-26 13:02:07
48,intermediate,59.44427,24.797285,59.444168,24.79712,14.7,0.972,4.8,5,2025-05-26 13:02:09,2025-05-26 13:02:13
49,good,59.444145,24.797077,59.444035,24.79689,16.2,0.982,5.1,5,2025-05-26 13:02:14,2025-05-26 13:02:18
50,intermediate,59.444004,24.796835,59.44383,24.796652,22.1,0.829,5.2,5,2025-05-26 13:02:19,2025-05-26 13:02:24
51,good,59.443798,24.796644,59.443623,24.79665,19.7,1.0,3.6,5,2025-05-26 13:02:25,2025-05-26 13:02:33
52,bad,59.443596,24.796665,59.443512,24.796577,11.1,0.978,4.4,4,2025-05-26 13:02:34,2025-05-26 13:02:37
53,good,59.443474,24.796492,59.443356,24.79602,29.9,0.993,3.4,7,2025-05-26 13:02:39,2025-05-26 13:02:54
54,bad,59.44334,24.79597,59.44325,24.795963,10.5,1.0,4.9,4,2025-05-26 13:02:55,2025-05-26 13:02:58
55,bad,59.443012,24.796062,59.442875,24.796038,15.6,1.0,5.0,4,2025-05-26 13:04:10,2025-05-26 13:04:14
56,very_bad,59.44284,24.796005,59.442703,24.795877,16.9,0.88,5.0,5,2025-05-26 13:04:15,2025-05-26 13:04:19
57,bad,59.442657,24.795841,59.442566,24.795763,11.1,0.989,3.3,6,2025-05-26 13:04:22,2025-05-26 13:04:27
58,intermediate,59.442547,24.795752,59.442528,24.79574,2.3,0.782,1.8,3,2025-05-26 13:04:28,2025-05-26 13:04:30
59,bad,59.442486,24.795694,59.442444,24.795645,5.4,0.95,2.1,4,2025-05-26 13:04:34,2025-05-26 13:04:37
60,bad,59.442425,24.795616,59.442165,24.795567,30.8,1.0,2.9,14,2025-05-26 13:04:39,2025-05-26 13:04:52
61,bad,59.441998,24.795914,59.441914,24.796051,12.2,1.0,5.1,4,2025-05-26 13:05:00,2025-05-26 13:05:03
62,bad,59.44167,24.796219,59.44163,24.79622,9.0,0.9,1.8,6,2025-05-26 13:05:11,2025-05-26 13:09:59
63,bad,59.441643,24.796316,59.44163,24.796389,4.4,0.965,3.6,3,2025-05-26 13:10:02,2025-05-26 13:10:04
64,very_bad,59.441563,24.796503,59.441273,24.796766,35.9,1.0,4.3,11,2025-05-26 13:10:08,2025-05-26 13:10:18
65,very_bad,59.44118,24.796635,59.441143,24.796515,8.0,1.0,5.1,3,2025-05-26 13:10:23,2025-05-26 13:10:25
66,very_bad,59.441036,24.7962,59.440952,24.795973,15.9,0.943,4.8,5,2025-05-26 13:10:30,2025-05-26 13:10:34
67,intermediate,59.44085,24.795822,59.440826,24.795866,3.7,0.8,1.7,4,2025-05-26 13:10:40,2025-05-26 13:10:43
68,bad,59.440777,24.795969,59.440628,24.796215,21.8,1.0,4.0,8,2025-05-26 13:10:47,2025-05-26 13:10:54
69,intermediate,59.440598,24.796244,59.44063,24.796392,10.3,0.9,2.1,6,2025-05-26 13:10:56,2025-05-26 13:11:51
70,intermediate,59.44067,24.796505,59.440746,24.796726,15.1,0.955,3.3,6,2025-05-26 13:11:54,2025-05-26 13:12:01
71,intermediate,59.440765,24.796799,59.44098,24.797419,42.6,0.977,4.2,13,2025-05-26 13:12:03,2025-05-26 13:12:17
72,intermediate,59.441116,24.797834,59.441154,24.797932,7.0,0.961,3.9,3,2025-05-26 13:12:25,2025-05-26 13:12:27
73,intermediate,59.441185,24.798018,59.44121,24.79809,4.9,0.956,3.2,3,2025-05-26 13:12:29,2025-05-26 13:12:31
74,intermediate,59.44127,24.798244,59.44132,24.798384,9.8,0.933,2.1,6,2025-05-26 13:12:35,2025-05-26 13:12:40
75,intermediate,59.44136,24.798508,59.441387,24.798567,4.5,0.8,1.4,3,2025-05-26 13:12:44,2025-05-26 13:12:58
76,bad,59.4414,24.798578,59.441452,24.798656,7.3,0.867,1.8,6,2025-05-26 13:12:59,2025-05-26 13:13:04
77,bad,59.441467,24.798685,59.44149,24.798725,3.4,0.8,1.3,3,2025-05-26 13:13:06,2025-05-26 13:13:09
78,bad,59.4415,24.798754,59.441517,24.79879,2.8,0.8,1.2,4,2025-05-26 13:13:11,2025-05-26 13:13:14
79,very_bad,59.44153,24.79881,59.441547,24.798847,2.8,0.8,1.9,3,2025-05-26 13:13:15,2025-05-26 13:13:17
80,bad,59.441772,24.799192,59.441795,24.799232,3.4,0.768,1.9,3,2025-05-26 13:13:37,2025-05-26 13:13:39
81,bad,59.441833,24.799292,59.441887,24.799358,7.1,0.85,1.9,4,2025-05-26 13:13:42,2025-05-26 13:13:46
82,bad,59.441914,24.79939,59.441998,24.799513,11.7,1.0,3.5,5,2025-05-26 13:13:48,2025-05-26 13:13:52
83,intermediate,59.442013,24.79955,59.442028,24.799627,4.8,0.8,1.3,5,2025-05-26 13:13:53,2025-05-26 13:13:57
84,bad,59.442017,24.799635,59.44195,24.79943,14.5,0.95,3.0,8,2025-05-26 13:15:02,2025-05-26 13:15:09
85,very_bad,59.44193,24.799397,59.44183,24.799244,14.1,1.0,3.5,6,2025-05-26 13:15:10,2025-05-26 13:15:15
86,very_bad,59.441795,24.79918,59.441757,24.799112,5.7,1.0,3.6,3,2025-05-26 13:15:17,2025-05-26 13:15:19
87,bad,59.441742,24.799078,59.441654,24.798904,14.0,0.977,2.6,8,2025-05-26 13:15:20,2025-05-26 13:15:27
88,bad,59.441624,24.798851,59.441578,24.79879,6.2,0.933,2.1,3,2025-05-26 13:15:29,2025-05-26 13:15:32
89,bad,59.441505,24.798723,59.44145,24.79881,8.8,1.0,3.3,5,2025-05-26 13:15:38,2025-05-26 13:15:42
90,bad,59.441425,24.799053,59.44142,24.799173,7.0,0.907,2.4,5,2025-05-26 13:15:48,2025-05-26 13:15:52
91,very_bad,59.441395,24.799438,59.44139,24.799513,4.3,0.933,3.9,3,2025-05-26 13:16:24,2025-05-26 13:16:26
92,bad,59.441383,24.79956,59.441372,24.799656,5.6,0.957,4.1,3,2025-05-26 13:16:27,2025-05-26 13:16:29
93,bad,59.441315,24.799923,59.44125,24.800222,19.5,1.0,4.6,5,2025-05-26 13:16:33,2025-05-26 13:16:39
94,intermediate,59.44136,24.800245,59.441406,24.800232,6.1,0.8,1.2,5,2025-05-26 13:16:46,2025-05-26 13:17:07
95,bad,59.441395,24.800207,59.441372,24.800194,2.7,1.0,3.8,3,2025-05-26 13:17:09,2025-05-26 13:17:11
96,bad,59.44128,24.800179,59.441166,24.800293,14.6,0.95,4.7,6,2025-05-26 13:17:16,2025-05-26 13:17:21
97,bad,59.441116,24.800417,59.44089,24.800858,35.5,0.7,7.7,7,2025-05-26 13:17:23,2025-05-26 13:17:29
98,bad,59.44076,24.801033,59.440662,24.80111,11.7,0.7,6.4,3,2025-05-26 13:17:32,2025-05-26 13:17:34
99,intermediate,59.440617,24.801147,59.44053,24.801224,10.6,0.9,5.8,3,2025-05-26 13:17:35,2025-05-26 13:17:37
100,bad,59.440495,24.801256,59.440407,24.80131,10.3,0.944,3.8,4,2025-05-26 13:17:38,2025-05-26 13:17:41
101,bad,59.44036,24.801336,59.440308,24.801365,6.0,0.901,2.2,4,2025-05-26 13:17:43,2025-05-26 13:17:46
102,bad,59.44023,24.801424,59.440216,24.801878,25.8,0.971,4.7,7,2025-05-26 13:18:08,2025-05-26 13:18:15
103,bad,59.440228,24.802109,59.440163,24.802404,44.0,0.958,4.2,12,2025-05-26 13:18:18,2025-05-26 13:19:01
104,bad,59.439625,24.801516,59.439312,24.801228,38.8,1.0,5.1,10,2025-05-26 13:19:15,2025-05-26 13:19:24
105,bad,59.43926,24.801132,59.43913,24.800833,22.3,1.0,4.3,3,2025-05-26 13:19:26,2025-05-26 13:19:32
106,good,59.439068,24.800673,59.438988,24.800486,13.8,0.959,4.0,5,2025-05-26 13:19:35,2025-05-26 13:19:39
107,bad,59.438972,24.800447,59.438946,24.800383,4.6,0.924,2.9,3,2025-05-26 13:19:40,2025-05-26 13:19:42
108,intermediate,59.4387,24.799776,59.438644,24.799627,10.5,0.991,4.5,4,2025-05-26 13:19:57,2025-05-26 13:20:00
109,bad,59.43848,24.799185,59.43842,24.798998,12.6,1.0,4.0,5,2025-05-26 13:20:09,2025-05-26 13:20:13
110,bad,59.43828,24.798658,59.438232,24.7985,10.4,0.928,4.5,4,2025-05-26 13:20:21,2025-05-26 13:20:24
111,intermediate,59.43817,24.79831,59.438145,24.798222,5.7,1.0,3.7,3,2025-05-26 13:20:29,2025-05-26 13:20:31
112,intermediate,59.43807,24.797972,59.438046,24.797873,6.2,1.0,4.0,3,2025-05-26 13:20:37,2025-05-26 13:20:39
113,good,59.43803,24.797817,59.43798,24.797594,13.8,0.95,4.0,4,2025-05-26 13:20:40,2025-05-26 13:20:44
114,intermediate,59.43797,24.79734,59.437973,24.797234,6.0,1.0,3.8,3,2025-05-26 13:20:49,2025-05-26 13:20:51
115,intermediate,59.437958,24.797163,59.437828,24.797026,16.6,1.0,4.1,6,2025-05-26 13:20:53,2025-05-26 13:20:58
116,good,59.437813,24.796984,59.43773,24.796743,16.5,0.939,2.9,7,2025-05-26 13:20:59,2025-05-26 13:21:08
117,good,59.437595,24.79645,59.43738,24.796074,32.2,0.93,4.2,10,2025-05-26 13:21:13,2025-05-26 13:21:22
118,intermediate,59.437344,24.796038,59.4373,24.795977,6.3,1.0,2.7,4,2025-05-26 13:21:24,2025-05-26 13:21:27
119,good,59.437428,24.796206,59.437363,24.796057,23.9,0.84,2.5,5,2025-05-26 13:21:37,2025-05-26 13:22:05
120,bad,59.43733,24.795984,59.437313,24.795837,9.0,1.0,3.9,4,2025-05-26 13:22:07,2025-05-26 13:22:10
121,bad,59.437325,24.795658,59.437355,24.795313,19.8,0.965,4.8,6,2025-05-26 13:22:13,2025-05-26 13:22:18
122,bad,59.437363,24.795115,59.43739,24.794703,23.5,1.0,4.1,8,2025-05-26 13:22:21,2025-05-26 13:22:28
123,bad,59.437397,24.79454,59.437416,24.794216,18.6,1.0,4.0,6,2025-05-26 13:22:31,2025-05-26 13:22:37
124,bad,59.437317,24.793688,59.43728,24.793665,4.3,0.933,3.9,3,2025-05-26 13:23:17,2025-05-26 13:23:19
125,very_bad,59.437256,24.793644,59.437206,24.793585,6.5,0.944,4.0,3,2025-05-26 13:23:20,2025-05-26 13:23:22
126,bad,59.437153,24.793468,59.436985,24.79302,31.7,0.996,3.4,12,2025-05-26 13:23:25,2025-05-26 13:23:36
127,bad,59.436935,24.792881,59.43689,24.792793,7.1,0.951,3.8,4,2025-05-26 13:23:56,2025-05-26 13:23:59
128,very_bad,59.436867,24.792753,59.436737,24.792562,18.2,1.0,4.3,6,2025-05-26 13:24:00,2025-05-26 13:24:05
129,very_bad,59.436523,24.792406,59.43624,24.792315,32.0,1.0,4.4,10,2025-05-26 13:24:13,2025-05-26 13:24:22
130,bad,59.436108,24.792183,59.436077,24.792133,4.5,1.0,2.7,3,2025-05-26 13:24:28,2025-05-26 13:24:30
131,bad,59.43606,24.792112,59.436073,24.792,7.3,0.8,1.1,8,2025-05-26 13:36:54,2025-05-26 13:37:01
132,very_bad,59.436073,24.792,59.436016,24.791864,10.0,0.8,1.6,8,2025-05-26 13:37:01,2025-05-26 13:37:09
133,bad,59.436012,24.791847,59.435986,24.79178,4.8,0.776,1.5,4,2025-05-26 13:37:10,2025-05-26 13:37:14
134,very_bad,59.435978,24.791763,59.435947,24.79169,5.4,0.8,1.4,4,2025-05-26 13:37:15,2025-05-26 13:37:19
135,bad,59.435944,24.791672,59.435932,24.791634,2.6,0.8,1.5,3,2025-05-26 13:37:20,2025-05-26 13:37:22
136,intermediate,59.435905,24.791517,59.435886,24.791395,7.3,0.8,1.3,5,2025-05-26 13:37:28,2025-05-26 13:37:34
137,intermediate,59.435844,24.791246,59.435833,24.791214,2.2,0.8,1.3,3,2025-05-26 13:37:42,2025-05-26 13:37:44
138,intermediate,59.435818,24.79114,59.435806,24.791077,3.9,0.8,1.3,4,2025-05-26 13:37:48,2025-05-26 13:37:51
139,intermediate,59.435795,24.790998,59.435787,24.790932,3.9,0.8,1.5,4,2025-05-26 13:37:55,2025-05-26 13:37:58
140,bad,59.435783,24.79091,59.435772,24.79087,2.6,0.8,1.5,3,2025-05-26 13:37:59,2025-05-26 13:38:01
141,intermediate,59.43577,24.790852,59.435753,24.790813,2.9,0.786,1.7,3,2025-05-26 13:38:02,2025-05-26 13:38:04
142,very_bad,59.435745,24.790796,59.435684,24.790579,14.5,0.8,1.4,13,2025-05-26 13:38:05,2025-05-26 13:38:17
143,very_bad,59.43558,24.790392,59.435566,24.790344,3.1,0.8,1.3,4,2025-05-26 13:38:36,2025-05-26 13:38:39
144,bad,59.435562,24.790333,59.435528,24.79027,5.4,0.8,1.2,6,2025-05-26 13:38:40,2025-05-26 13:38:46
145,intermediate,59.43544,24.790266,59.435436,24.790232,2.0,0.777,1.2,3,2025-05-26 13:39:16,2025-05-26 13:39:18
146,bad,59.4354,24.790121,59.43534,24.78998,10.5,0.8,1.4,9,2025-05-26 13:39:25,2025-05-26 13:39:33
147,very_bad,59.435276,24.78982,59.435207,24.789663,11.7,1.0,3.6,5,2025-05-26 13:39:44,2025-05-26 13:39:48
148,bad,59.43509,24.789364,59.435066,24.789268,6.1,0.867,2.0,3,2025-05-26 13:40:13,2025-05-26 13:40:16
149,intermediate,59.435062,24.789242,59.435047,24.789114,7.6,0.92,1.9,5,2025-05-26 13:40:17,2025-05-26 13:40:21
150,bad,59.435043,24.78904,59.435047,24.788994,2.7,0.867,1.7,3,2025-05-26 13:40:38,2025-05-26 13:40:40
151,very_bad,59.43503,24.788433,59.43501,24.788198,13.5,0.981,4.0,5,2025-05-26 13:41:21,2025-05-26 13:41:25
152,very_bad,59.434982,24.787779,59.43498,24.787643,7.7,0.999,2.9,3,2025-05-26 13:41:33,2025-05-26 13:41:36
153,bad,59.434975,24.787598,59.434975,24.787441,9.0,1.0,2.7,5,2025-05-26 13:41:37,2025-05-26 13:41:41
154,intermediate,59.434883,24.787249,59.43469,24.786972,26.6,0.981,3.0,11,2025-05-26 13:42:18,2025-05-26 13:42:29
155,bad,59.434597,24.786879,59.4349,24.787329,42.3,0.926,4.9,12,2025-05-26 13:43:20,2025-05-26 13:43:31
156,bad,59.435013,24.787258,59.435154,24.786806,30.0,1.0,4.9,8,2025-05-26 13:43:38,2025-05-26 13:43:45
157,bad,59.43525,24.786478,59.43528,24.786337,8.6,1.0,3.3,3,2025-05-26 13:43:51,2025-05-26 13:43:54
158,intermediate,59.43532,24.786205,59.435368,24.786057,9.9,1.0,3.9,4,2025-05-26 13:43:57,2025-05-26 13:44:00
159,bad,59.43544,24.785769,59.43551,24.785563,14.1,1.0,3.7,5,2025-05-26 13:44:06,2025-05-26 13:44:11
160,very_bad,59.435608,24.785242,59.435642,24.785133,7.3,0.8,1.6,6,2025-05-26 13:44:22,2025-05-26 13:44:27
161,very_bad,59.435654,24.785093,59.43568,24.785027,4.8,0.8,1.4,5,2025-05-26 13:44:29,2025-05-26 13:44:33
162,bad,59.43569,24.784985,59.43572,24.784887,6.5,0.96,2.5,5,2025-05-26 13:44:36,2025-05-26 13:44:40
163,bad,59.435844,24.784676,59.436108,24.784584,30.3,1.0,3.1,12,2025-05-26 13:44:47,2025-05-26 13:44:59
164,bad,59.436157,24.784601,59.4362,24.784609,4.8,0.933,2.5,3,2025-05-26 13:45:01,2025-05-26 13:45:03
165,bad,59.43625,24.7846,59.43637,24.784681,14.1,1.0,3.8,6,2025-05-26 13:46:07,2025-05-26 13:46:12
166,bad,59.436424,24.784718,59.43654,24.78484,14.7,1.0,4.5,5,2025-05-26 13:46:14,2025-05-26 13:46:18
167,bad,59.436596,24.784952,59.436646,24.785078,9.0,1.0,5.0,3,2025-05-26 13:46:20,2025-05-26 13:46:22
168,bad,59.43676,24.785336,59.43696,24.785816,35.1,0.982,3.9,11,2025-05-26 13:46:27,2025-05-26 13:47:40
169,intermediate,59.437046,24.785828,59.4372,24.785217,38.7,1.0,5.4,9,2025-05-26 13:47:45,2025-05-26 13:47:54
170,intermediate,59.437263,24.784864,59.437347,24.784569,20.8,0.94,5.3,5,2025-05-26 13:47:58,2025-05-26 13:48:02
171,good,59.437363,24.784506,59.4374,24.784357,9.4,1.0,3.2,4,2025-05-26 13:48:03,2025-05-26 13:48:06
172,intermediate,59.437424,24.784279,59.437435,24.784199,4.7,0.867,1.6,3,2025-05-26 13:48:08,2025-05-26 13:48:11
